Status,Date,Platform,Curator,Title,URL
FALSE,2019-06-04,Beatport,Bontan,10 Days Bontan,https://www.beatport.com/chart/10-days/572649
FALSE,2019-06-04,Beatport,Helmut Dubnitzky,Helmut Dubnitzky - Acid Bird Charts Helmut Dubnitzky - Acid Bird Charts Helmut Dubnitzky,https://www.beatport.com/chart/helmut-dubnitzky-acid-bird-charts/572750
FALSE,2019-06-03,Beatport,Maceo Plex,Artist: Maceo Plex - When The Lights Are Out Artist: Maceo Plex - When The Lights Are Out Maceo Plex,https://www.beatport.com/chart/artist-maceo-plex-when-the-lights-are-out/572517
FALSE,2019-06-03,Beatport,Rampa,They Will Rampa,https://www.beatport.com/chart/they-will/572468
FALSE,2019-06-01,Beatport,Andhim,"andhim ""Duno"" charts Andhim",https://www.beatport.com/chart/andhim-duno-charts/576919
FALSE,2019-05-31,Beatport,Murat Uncuoglu,MURAT UNCUOGLU ' S TREES OF LIGHT CHART MURAT UNCUOGLU ' S TREES OF LIGHT CHART Murat Uncuoglu,https://www.beatport.com/chart/murat-uncuoglu-s-trees-of-light-chart/572152
FALSE,2019-05-20,Beatport,Truncate,Trax 4 The Club Truncate,https://www.beatport.com/chart/trax-4-the-club/570275
FALSE,2019-05-16,Beatport,Andhim,andhim May charts Andhim,https://www.beatport.com/chart/andhim-may-charts/569606
FALSE,2019-05-15,Beatport,Eats Everything,Eats Everything 'May chart' Eats Everything,https://www.beatport.com/chart/eats-everything-may-chart/569422
FALSE,2019-05-10,Beatport,Joris Voorn,Ryo Chart Joris Voorn,https://www.beatport.com/chart/ryo-chart/568529
FALSE,2019-05-03,Beatport,Pig&Dan,16 years of Pig&Dan Pig&Dan,https://www.beatport.com/chart/16-years-of-pigdan/567242
FALSE,2019-05-02,Beatport,VONDA7,VONDA7 in the mix #beatportlink VONDA7,https://www.beatport.com/chart/vonda7-in-the-mix-beatportlink/567020
FALSE,2019-05-01,Beatport,Tibi Dabo,Tibi Dabo Her Moon Chart Tibi Dabo,https://www.beatport.com/chart/tibi-dabo-her-moon-chart/566782
FALSE,2019-05-01,Traxsource,Angelos,"DJ ANGELO ""THE RIDE"" CHART MAY 2019",https://www.traxsource.com/title/1141622/dj-angelo-the-ride-chart-may-2019
FALSE,2019-04-26,Beatport,Ninetoes,Ninetoes' MIRACLE Charts Ninetoes,https://www.beatport.com/chart/ninetoes-miracle-charts/565999
FALSE,2019-04-24,Beatport,Fideles,Spring Chart Fideles,https://www.beatport.com/chart/spring-chart/565442
FALSE,2019-04-24,Beatport,Truncate,On Rotation Truncate,https://www.beatport.com/chart/on-rotation/565604
FALSE,2019-04-22,Beatport,Kolombo,kolombo easter chart Kolombo,https://www.beatport.com/chart/kolombo-easter-chart/565206
FALSE,2019-04-16,Beatport,Los Suruba,Los Suruba Phala chart Los Suruba,https://www.beatport.com/chart/los-suruba-phala-chart/564214
FALSE,2019-04-06,Beatport,Jonas Rathsman,CROSSTOWN REBELS MEMORY LANE CHART CROSSTOWN REBELS MEMORY LANE CHART Jonas Rathsman,https://www.beatport.com/chart/crosstown-rebels-memory-lane-chart/562516
FALSE,2019-04-01,Traxsource,Angelos,DJ ANGELO TRAXSOURCE CHART APRIL 2019,https://www.traxsource.com/title/1125717/dj-angelo-traxsource-chart-april-2019
FALSE,2019-03-28,Beatport,Maceo Plex,Maceo Plex Miami Mutant Beatport Top 10 Maceo Plex Miami Mutant Beatport Top 10 Maceo Plex,https://www.beatport.com/chart/maceo-plex-miami-mutant-beatport-top-10/560205
FALSE,2019-03-26,Beatport,Helmut Dubnitzky,Spring Charts Helmut Dubnitzky,https://www.beatport.com/chart/spring-charts/559775
FALSE,2019-03-20,Beatport,Los Suruba,Los Suruba Viracochas chart Los Suruba,https://www.beatport.com/chart/los-suruba-viracochas-chart/558451
FALSE,2019-03-19,Beatport,Kolombo,March chart Kolombo,https://www.beatport.com/chart/march-chart/558192
FALSE,2019-03-18,Beatport,Joris Voorn,Walls Remix Chart Joris Voorn,https://www.beatport.com/chart/walls-remix-chart/557977
FALSE,2019-03-18,Beatport,Upercent,Ocell Chart Upercent,https://www.beatport.com/chart/ocell-chart/558003
FALSE,2019-03-16,Beatport,VONDA7,Fox out of the box chart VONDA7,https://www.beatport.com/chart/fox-out-of-the-box-chart/557676
FALSE,2019-03-15,Beatport,Emanuel Satie,Emanuel Satie's Time For Love Charts Emanuel Satie's Time For Love Charts Emanuel Satie,https://www.beatport.com/chart/emanuel-saties-time-for-love-charts/557535
FALSE,2019-03-13,Beatport,Truncate,Observe // Miami Truncate,https://www.beatport.com/chart/observe-miami/557217
FALSE,2019-03-11,Traxsource,Enoo Napa,Enoo Napa - March Madness on Traxsource,https://www.traxsource.com/title/1116003/march-madness
FALSE,2019-03-07,Beatport,Jimpster,Jimpster Chart for March 2019 Jimpster,https://www.beatport.com/chart/jimpster-chart-for-march-2019/556216
FALSE,2019-03-07,Beatport,Jonas Rathsman,Spring Selections Jonas Rathsman,https://www.beatport.com/chart/spring-selections/556287
FALSE,2019-03-01,Beatport,Andhim,"andhim ""Miami"" charts Andhim",https://www.beatport.com/chart/andhim-miami-charts/557302
FALSE,2019-02-27,Traxsource,Adam Port,Adam Port 'Hand In Hand' Charts,https://www.traxsource.com/title/1110018/adam-port-hand-in-hand-charts
FALSE,2019-02-26,Beatport,Kolombo,Carnival Chartz Kolombo,https://www.beatport.com/chart/carnival-chartz/554522
FALSE,2019-02-26,Beatport,Rampa,Hand In Hand Rampa,https://www.beatport.com/chart/hand-in-hand/554532
FALSE,2019-02-17,Beatport,Los Suruba,Los Suruba Nazca chart Los Suruba,https://www.beatport.com/chart/los-suruba-nazca-chart/552722
FALSE,2019-02-11,Beatport,VONDA7,Last Night On Earth Finest VONDA7,https://www.beatport.com/chart/last-night-on-earth-finest/551730
FALSE,2019-02-06,Beatport,Emanuel Satie,Emanuel Satie's Crate Diggers Charts Emanuel Satie's Crate Diggers Charts Emanuel Satie,https://www.beatport.com/chart/emanuel-saties-crate-diggers-charts/550719
FALSE,2019-02-05,Beatport,Jimpster,Jimpster Chart for February Jimpster,https://www.beatport.com/chart/jimpster-chart-for-february/550405
FALSE,2019-02-05,Beatport,VONDA7,Special Crate Digger Chart VONDA7,https://www.beatport.com/chart/special-crate-digger-chart/550412
FALSE,2019-02-04,Beatport,AFFKT,Artist: AFFKT - Manifesto AFFKT,https://www.beatport.com/chart/artist-affkt-manifesto/550303
FALSE,2019-02-04,Beatport,Andhim,andhim February charts Andhim,https://www.beatport.com/chart/andhim-february-charts/550284
FALSE,2019-01-29,Beatport,Murat Uncuoglu,MURAT UNCUOGLU`S SECRET WEAPONS MURAT UNCUOGLU`S SECRET WEAPONS Murat Uncuoglu,https://www.beatport.com/chart/murat-uncuoglus-secret-weapons/549318
FALSE,2019-01-23,Beatport,Fideles,'Endless Sacrifice' Chart Fideles,https://www.beatport.com/chart/endless-sacrifice-chart/548367
FALSE,2019-01-21,Beatport,VONDA7,Remixes chart VONDA7,https://www.beatport.com/chart/remixes-chart/547988
FALSE,2019-01-12,Beatport,Los Suruba,Los Suruba Sacred chart Los Suruba,https://www.beatport.com/chart/los-suruba-sacred-chart/546582
FALSE,2019-01-06,Beatport,Ninetoes,Ninetoes' Favorite Tracks in 2018 Ninetoes,https://www.beatport.com/chart/ninetoes-favorite-tracks-in-2018/545693
FALSE,2018-12-29,Traxsource,&lez,&lez - What a Chart on Traxsource,https://www.traxsource.com/title/1081516/what-a-chart
FALSE,2018-12-24,Beatport,Radio Slave,Radio Slave BEST OF REKIDS 2018 Radio Slave,https://www.beatport.com/chart/radio-slave-best-of-rekids-2018/544055
FALSE,2018-12-19,Beatport,Truncate,My Most Played Tracks of 2018 Truncate,https://www.beatport.com/chart/my-most-played-tracks-of-2018/543333
FALSE,2018-12-17,Beatport,AFFKT,Black Spot AFFKT,https://www.beatport.com/chart/black-spot/542947
FALSE,2018-12-14,Beatport,Baime,baime - the winter edition Baime,https://www.beatport.com/chart/baime-the-winter-edition/542485
FALSE,2018-12-14,Beatport,Helmut Dubnitzky,December Charts Helmut Dubnitzky,https://www.beatport.com/chart/december-charts/542484
FALSE,2018-12-07,Beatport,Andhim,andhim December charts Andhim,https://www.beatport.com/chart/andhim-december-charts/541302
FALSE,2018-12-07,Beatport,Joris Voorn,Genova Joris Voorn,https://www.beatport.com/chart/genova/541295
FALSE,2018-12-07,Traxsource,Jonathan Kaspar,Jonathan Kaspar December 2018 Chart on Traxsource,https://www.traxsource.com/title/1074132/jonathan-kaspar-december-2018-chart
FALSE,2018-12-05,Beatport,Jimpster,Jimpster chart for December 2018 Jimpster,https://www.beatport.com/chart/jimpster-chart-for-december-2018/540893
FALSE,2018-12-01,Traxsource,&ME,&ME - &ME December Chart on Traxsource,https://www.traxsource.com/title/1071243/and-me-december-chart
FALSE,2018-11-29,Beatport,Kolombo,Kolombo December 2018 Chart Kolombo,https://www.beatport.com/chart/kolombo-december-2018-chart/539856
FALSE,2018-11-29,Beatport,Los Suruba,Los Suruba Formentera chart Los Suruba,https://www.beatport.com/chart/los-suruba-formentera-chart/539922
FALSE,2018-11-28,Beatport,Murat Uncuoglu,MURAT UNCUOGLU NOVEMBER TOP 10 MURAT UNCUOGLU NOVEMBER TOP 10 Murat Uncuoglu,https://www.beatport.com/chart/murat-uncuoglu-november-top-10/539793
FALSE,2018-11-22,Beatport,Jonas Rathsman,Winter Selections Jonas Rathsman,https://www.beatport.com/chart/winter-selections/538763
FALSE,2018-11-21,Beatport,VONDA7,Hype Artist Spotlight Chart VONDA7,https://www.beatport.com/chart/hype-artist-spotlight-chart/538554
FALSE,2018-11-20,Beatport,Truncate,Observe 01 Truncate,https://www.beatport.com/chart/observe-01/538498
FALSE,2018-11-20,Traxsource,&lez,The Moment,https://www.traxsource.com/title/1065600/the-moment
FALSE,2018-11-17,Beatport,Rampa,Far Away Rampa,https://www.beatport.com/chart/far-away/537920
FALSE,2018-11-13,Beatport,Andre Lodemann,November 2018 Andre Lodemann,https://www.beatport.com/chart/november-2018/537290
FALSE,2018-11-13,Traxsource,Andre Lodemann,Andre Lodemann November 2018,https://www.traxsource.com/title/1061292/andre-lodemann-november-2018
FALSE,2018-11-05,Beatport,VONDA7,Stay Organic Chart VONDA7,https://www.beatport.com/chart/stay-organic-chart/535986
FALSE,2018-11-05,Traxsource,Angelos,DJ ANGELO TRAXSOURCE CHART NOVEMBER 2018,https://www.traxsource.com/title/1057228/dj-angelo-traxsource-chart-november-2018
FALSE,2018-11-01,Traxsource,Andre Lodemann,Andre Lodemann - Andre Lodemann 'Birth' Chart on Traxsource,https://www.traxsource.com/title/828022/andre-lodemann-birth-chartTracklisting:00:03
FALSE,2018-10-31,Beatport,Bontan,Put Up Bontan,https://www.beatport.com/chart/put-up/535262
FALSE,2018-10-31,Beatport,Los Suruba,Los Suruba Rock Black chart Los Suruba,https://www.beatport.com/chart/los-suruba-rock-black-chart/535244
FALSE,2018-10-24,Traxsource,Adam Port,Adam Port's 'Planet 9' Chart on Traxsource,https://www.traxsource.com/title/1050716/adam-ports-planet-9-chart
FALSE,2018-10-23,Beatport,Ninetoes,"Ninetoes' ""Injera / No More"" Charts Ninetoes",https://www.beatport.com/chart/ninetoes-injera-no-more-charts/534135
FALSE,2018-10-16,Beatport,Radio Slave,RADIO SLAVE “REKIDS ADE SUGAR FACTORY” CHART RADIO SLAVE “REKIDS ADE SUGAR FACTORY” CHART Radio Slave,https://www.beatport.com/chart/radio-slave-rekids-ade-sugar-factory-chart/532954
FALSE,2018-10-11,Beatport,Andhim,andhim 'ADE' charts Andhim,https://www.beatport.com/chart/andhim-ade-charts/532037
FALSE,2018-10-08,Beatport,Betoko,Betoko October Goodies! Betoko,https://www.beatport.com/chart/betoko-october-goodies/531606
FALSE,2018-10-05,Beatport,Andhim,andhim October charts Andhim,https://www.beatport.com/chart/andhim-october-charts/531099
FALSE,2018-10-04,Traxsource,&ME,&ME - &ME In Your Eyes Chart on Traxsource,https://www.traxsource.com/title/1040950/and-me-in-your-eyes-chart
FALSE,2018-10-01,Traxsource,Steve Bug,Solid Maybe - Steve Bug - Traxsource,https://www.traxsource.com/title/1048958/solid-maybe
FALSE,2018-10-01,Traxsource,Luke Garcia,Luke Garcia - Luke Garcia Frixio Chart on Traxsource,https://www.traxsource.com/title/1054505/luke-garcia-frixio-chart
FALSE,2018-09-27,Beatport,Jonas Rathsman,Glades Of Glory Selections Jonas Rathsman,https://www.beatport.com/chart/glades-of-glory-selections/529696
FALSE,2018-09-27,Beatport,Truncate,ADE 2018 Truncate,https://www.beatport.com/chart/ade-2018/529762
FALSE,2018-09-25,Beatport,Radio Slave,Radio Slave “After Dark” Chart Radio Slave,https://www.beatport.com/chart/radio-slave-after-dark-chart/529346
FALSE,2018-09-24,Beatport,Rampa,Sunday Rampa,https://www.beatport.com/chart/sunday/529168
FALSE,2018-09-21,Beatport,Jimpster,Jimpster Chart for September 2018 Jimpster,https://www.beatport.com/chart/jimpster-chart-for-september-2018/528764
FALSE,2018-09-21,Traxsource,Enoo Napa,Enoo Napa 'Spring Break' Chart on Traxsource,https://www.traxsource.com/title/1035447/enoo-napa-spring-break-chart
FALSE,2018-09-18,Beatport,Andre Lodemann,The Deeper You Go Andre Lodemann,https://www.beatport.com/chart/the-deeper-you-go/528309
FALSE,2018-09-18,Traxsource,Andre Lodemann,Andre Lodemann 'The Deeper You Go' CHart,https://www.traxsource.com/title/1032973/andre-lodemann-the-deeper-you-go-chart
FALSE,2018-09-11,Beatport,VONDA7,Late summer tunes VONDA7,https://www.beatport.com/chart/late-summer-tunes/527156
FALSE,2018-09-06,Traxsource,Marcus Worgull,Marcus Worgull's 'Love Song' Chart - Traxsource,https://www.traxsource.com/title/1028861/marcus-worgulls-love-song-chart
FALSE,2018-09-04,Beatport,Andhim,andhim September charts Andhim,https://www.beatport.com/chart/andhim-september-charts/526057
FALSE,2018-09-04,Beatport,Terranova,TERRANOVA TOTAL TOP 18 Terranova,https://www.beatport.com/chart/terranova-total-top-18/525993
FALSE,2018-09-02,Beatport,Eats Everything,Eats Everything 'I'm Ready' chart Eats Everything,https://www.beatport.com/chart/eats-everything-im-ready-chart/525657
FALSE,2018-08-30,Beatport,Hyenah,Hyenah bites Hyenah,https://www.beatport.com/chart/hyenah-bites/525305
FALSE,2018-08-26,Beatport,Kolombo,September Rocks! Kolombo,https://www.beatport.com/chart/september-rocks/524612
FALSE,2018-08-24,Beatport,Murat Uncuoglu,Murat Uncuoglu August 2018 Murat Uncuoglu,https://www.beatport.com/chart/murat-uncuoglu-august-2018/524431
FALSE,2018-08-24,Beatport,Rampa,i do think of you Rampa,https://www.beatport.com/chart/i-do-think-of-you/524398
FALSE,2018-08-17,Beatport,Betoko,Betoko August Chart Betoko,https://www.beatport.com/chart/betoko-august-chart/523349
FALSE,2018-08-16,Beatport,Helmut Dubnitzky,Helmut Dubnitzky - Summer Charts 2018 Helmut Dubnitzky - Summer Charts 2018 Helmut Dubnitzky,https://www.beatport.com/chart/helmut-dubnitzky-summer-charts-2018/523245
FALSE,2018-08-14,Beatport,Jonas Rathsman,Nazca Selections Jonas Rathsman,https://www.beatport.com/chart/nazca-selections/522807
FALSE,2018-08-14,Beatport,Los Suruba,Los Suruba Nazca Chart Los Suruba,https://www.beatport.com/chart/los-suruba-nazca-chart/522841
FALSE,2018-08-06,Beatport,Re.you,Summer by Re.You Re.you,https://www.beatport.com/chart/summer-by-reyou/521537
FALSE,2018-08-02,Traxsource,Adam Port,Adam Port - Do You Still Think Of Me? Charts on Traxsource,https://www.traxsource.com/title/1013324/do-you-still-think-of-me-charts
FALSE,2018-07-31,Beatport,Ninetoes,"Ninetoes' ""Mandala"" Charts Ninetoes",https://www.beatport.com/chart/ninetoes-mandala-charts/520592
FALSE,2018-07-31,Traxsource,&ME,&ME - &ME 'A Day In Summer' Chart on Traxsource,https://www.traxsource.com/title/1012669/and-me-a-day-in-summer-chart
FALSE,2018-07-28,Beatport,VONDA7,That's what counts VONDA7,https://www.beatport.com/chart/thats-what-counts/520202
FALSE,2018-07-19,Beatport,Baardman,Baardman - Buried EP Release Chart Baardman,https://www.beatport.com/chart/baardman-buried-ep-release-chart/518853
FALSE,2018-07-19,Traxsource,DJ Koze,DJ Koze - Pick Up on Traxsource,https://www.traxsource.com/title/1009609/pick-up
FALSE,2018-07-18,Beatport,Atjazz,Atjazz - Summer 2018 Atjazz,https://www.beatport.com/chart/atjazz-summer-2018/518576
FALSE,2018-07-17,Beatport,Jimpster,Jimpster Summer Sounds - July 2018 Jimpster,https://www.beatport.com/chart/jimpster-summer-sounds-july-2018/518397
FALSE,2018-07-17,Beatport,Truncate,Chase Sequences Truncate,https://www.beatport.com/chart/chase-sequences/518433
FALSE,2018-07-10,Beatport,Maceo Plex,Maceo - Noir Futurism Chart Maceo Plex,https://www.beatport.com/chart/maceo-noir-futurism-chart/517348
FALSE,2018-07-05,Beatport,Fideles,Lotusiseverywhere Chart Fideles,https://www.beatport.com/chart/lotusiseverywhere-chart/516711
FALSE,2018-07-04,Beatport,Ninetoes,"Ninetoes' ""5 Years of Finder"" Charts Ninetoes' ""5 Years of Finder"" Charts Ninetoes",https://www.beatport.com/chart/ninetoes-5-years-of-finder-charts/516530
FALSE,2018-07-03,Beatport,Jonas Rathsman,Fly Away Jonas Rathsman,https://www.beatport.com/chart/fly-away/516190
FALSE,2018-07-02,Beatport,Andhim,andhim July charts Andhim,https://www.beatport.com/chart/andhim-july-charts/516008
FALSE,2018-06-29,Beatport,DJ Tennis,dj tennis Subclub 29/7/18 Late Nite Tuff Guy,https://www.beatport.com/chart/dj-tennis-subclub-29718/515573
FALSE,2018-06-28,Beatport,Los Suruba,Los Suruba Peccio chart Los Suruba,https://www.beatport.com/chart/los-suruba-peccio-chart/515467
FALSE,2018-06-25,Beatport,Kolombo,kolombo - Pop That Chart 2018 Kolombo,https://www.beatport.com/chart/kolombo-pop-that-chart-2018/514885
FALSE,2018-06-25,Traxsource,Tiefschwarz,con gas 6/18,https://www.traxsource.com/title/996733/con-gas-6-18
FALSE,2018-06-21,Beatport,Joris Voorn,Summer Chart Joris Voorn,https://www.beatport.com/chart/summer-chart/514412
FALSE,2018-06-18,Beatport,Helmut Dubnitzky,Helmut Dubnitzky - Low Beats Charts Helmut Dubnitzky - Low Beats Charts Helmut Dubnitzky,https://www.beatport.com/chart/helmut-dubnitzky-low-beats-charts/513951
FALSE,2018-06-13,Beatport,Richy Ahmed,Richy Ahmed's June Chart Richy Ahmed,https://www.beatport.com/chart/richy-ahmeds-june-chart/513250
FALSE,2018-06-12,Traxsource,Booka Shade,June 2018 Chart,https://www.traxsource.com/title/991220/june-2018-chart
FALSE,2018-06-10,Beatport,AFFKT,Jan Mante AFFKT,https://www.beatport.com/chart/jan-mante/512714
FALSE,2018-06-08,Beatport,Upercent,June '18 Vuit Chart Upercent,https://www.beatport.com/chart/june-18-vuit-chart/512412
FALSE,2018-06-07,Beatport,Andhim,andhim June charts Andhim,https://www.beatport.com/chart/andhim-june-charts/512199
FALSE,2018-06-06,Beatport,Jonas Rathsman,Summer Selections Jonas Rathsman,https://www.beatport.com/chart/summer-selections/512038
FALSE,2018-06-04,Beatport,Los Suruba,Los Suruba El Abuelo chart Los Suruba,https://www.beatport.com/chart/los-suruba-el-abuelo-chart/511641
FALSE,2018-06-03,Beatport,Andre Lodemann,June 2018 Andre Lodemann,https://www.beatport.com/chart/june-2018/511518
FALSE,2018-06-01,Traxsource,Andre Lodemann,Andre Lodemann June 2018 on Traxsource,https://www.traxsource.com/title/986767/andre-lodemann-june-2018
FALSE,2018-06-01,Traxsource,Booka Shade,Booka Shade - 'Loneliest Boy' Chart on Traxsource,https://www.traxsource.com/title/834901/loneliest-boy-chart
FALSE,2018-06-01,Traxsource,Angelos,"DJ ANGELO ""BLACK SHEEP"" CHART JUNE 2018",https://www.traxsource.com/title/985449/dj-angelo-black-sheep-chart-june-2018
FALSE,2018-05-31,Beatport,Rampa,Remix Gewitter Rampa,https://www.beatport.com/chart/remix-gewitter/510999
FALSE,2018-05-21,Beatport,Agoria,Agoria Essentials Chart Agoria,https://www.beatport.com/chart/agoria-essentials-chart/509354
FALSE,2018-05-21,Beatport,Kolombo,kolombo chart Kolombo,https://www.beatport.com/chart/kolombo-chart/509315
FALSE,2018-05-19,Traxsource,DJ Pierre,Dj Pierre Top 10 May 2018,https://www.traxsource.com/title/977771/dj-pierre-top-10-may-2018
FALSE,2018-05-11,Traxsource,David Mayer,David Mayer's Sondela Chart on Traxsource,https://www.traxsource.com/title/974562/david-mayers-sondela-chart
